Geneid	GeneSymbol	logFC	logCPM	F	PValue	FDR	CPM_Con_1	CPM_Con_2	CPM_Con_3	CPM_Con_4	CPM_Unloading_1	CPM_Unloading_2	CPM_Unloading_3	CPM_Unloading_4
ENSMUSG00000027797.16	Dclk1	-0.35342932240022745	0.07268364949521013	0.9513782097234796	0.3491124759011397	0.46972554564013363	1.0722154654833456	1.3801785491269234	0.9126894006730772	1.0540403375201177	0.47066622826430937	0.6360454905398684	0.8101465130013054	1.619052533755424
ENSMUSG00000126489.1	Gm71476	0.30192499118032773	-0.20879703584449252	0.9508987390817474	0.34922935361325	0.4698338669002253	0.6254590215319517	0.6723946777797831	0.9956611643706297	0.5041062483791867	1.0354657021814806	0.9692121760607517	0.9036249568091483	0.5261920734705128
ENSMUSG00000097121.4	D130020L05Rik	-0.27579162307545463	-0.2374120065929397	0.9495384830991404	0.3495612488411387	0.47023140815680825	0.893512887902788	0.9908974198859962	0.7467458732779723	0.7790732929496522	0.5020439768152634	0.5754697295360713	0.8724654755398673	0.8904788935654833
ENSMUSG00000028136.16	Snx27	0.11795822679716836	4.641323890613482	0.9493107536395103	0.34961685900113026	0.47025724537448993	20.282742555393288	26.046446465574757	21.697116206909975	27.40504877552306	23.031267436400206	26.380743917153588	28.261649511237845	25.904840540086784
ENSMUSG00000087543.3	Gm16576	0.17221898610525832	2.5651058341394273	0.9482095164658938	0.34988595840064607	0.47057020412488765	5.361077327416728	5.768438551479193	4.646418767062939	6.186758502835473	4.83217327684691	7.481106483968928	7.322478098281029	5.0595391679857
ENSMUSG00000127940.1	Gm62623	0.4673016706062563	-0.880005598511233	0.9474937587686599	0.3500610252789581	0.470756644238349	0.446756443951394	0.14155677426942803	0.3318870547902099	0.6874176114261636	0.4079107311624015	0.6663333710417668	0.2804353314235288	0.8500025802215976
ENSMUSG00000028977.18	Casz1	-0.10856141816476558	4.895100687134594	0.94611180877848855	0.3503994012021239	0.4711626381522886	33.01530120800802	33.69051227612387	27.79554083868008	28.688228316851898	31.6915260364635	26.92592576618776	25.332658271925432	30.357235007914202
ENSMUSG00000040105.4	Plpp6	-0.21359272753573275	0.5256902133553065	0.9437388322091509	0.35098155956465604	0.47189631416072303	1.2955936874590426	1.7694596783678505	1.203090573614511	1.6039744266610485	1.4747541818948362	1.3023788615816352	1.1529008069633961	1.133336773628797
ENSMUSG00000026927.18	Entr1	0.11464261093901822	2.933205815172922	0.9433039340449894	0.35108840701841626	0.4719908462757728	6.790697948061189	6.936281939201973	7.757859905721157	7.561593725687801	8.566125354410431	8.147439855010694	7.384797060819591	7.326212715243294
ENSMUSG00000031105.17	Slc25a14	0.3036819521243795	-0.21145667086654404	0.9422392775053802	0.35135017849836825	0.47225961254492366	0.3574051551611152	0.7077838713471402	0.9956611643706297	0.7332454521879079	0.8471992108757569	1.060075817566447	0.7789870317320244	0.7690499535338264
ENSMUSG00000130119.1	Gm74436	0.5357898189009986	2.7877612598940247	0.9421934847873351	0.3513614441995093	0.47225961254492366	3.3059976852403157	3.751254518139843	7.218543441687066	8.019872133305244	15.312341292865533	10.570470295162574	4.954357521815675	1.1738130869726824
ENSMUSG00000032508.9	Myd88	-0.23917443664797813	1.431125048910947	0.9410526341678249	0.35164228282491916	0.4725879119363614	2.457160441732667	3.0434706467927026	2.3646952653802455	3.528743738654307	3.6398188319106595	2.271591037642387	1.9942068012339824	1.7000051604431952
ENSMUSG00000032733.7	Snx33	-0.190515133799501	1.3522414106134042	0.9403107390205986	0.3518250899548866	0.4727844077850021	2.99326817447434	2.3356867754455624	2.281723501682693	3.0246374902751203	2.2278201471177312	1.7566970691101125	2.586236945350321	2.7523893073842207
ENSMUSG00000076431.5	Sox4	0.30963764116702414	1.219137510652761	0.9398299340314169	0.3519436379204841	0.47289451993517934	2.099755286571552	2.4418543561476334	0.8297176369755248	2.6580147641811664	3.106397106544442	1.8778485911177065	1.9318878386954204	3.0761998141353057
ENSMUSG00000120413.2	Gm32652	-0.2627984131869124	-0.1440171720817382	0.9395183388657022	0.3520204967608874	0.4729485987682937	0.893512887902788	0.7785622584818541	1.1201188099169586	0.8707289744731407	0.5334217253662173	0.8783485345550562	0.7166680691934624	0.9309552069093688
ENSMUSG00000014361.6	Mertk	-0.3219542853409223	-0.3363921731872607	0.9392716243527865	0.35208136955542824	0.4729811909231512	0.8488372435076487	0.8847298391839252	0.7467458732779723	0.7332454521879079	1.0040879536305267	0.3331666855208834	0.5920301441163385	0.6476210135021696
ENSMUSG00000027375.15	Mal	0.32770616133198344	-0.08880126023986556	0.9387854986828933	0.3522013586480228	0.47309318405065603	0.7148103103222304	0.9201190327512823	0.37337293663898613	1.0540403375201177	0.9099547079776649	0.8480606540531578	0.7478275504627434	1.3761946536921104
ENSMUSG00000050069.4	Grem2	-0.5416109637226159	2.5028358579764047	0.9383534479913369	0.3523080512431419	0.4731872952754114	5.1376991054410315	3.857422098841914	9.624724588916088	8.065699974066987	0.815821462324803	1.908136471619605	6.948564323049657	8.823836308967062
ENSMUSG00000047022.19	Mipol1	0.29587382178347643	-0.19784893402186957	0.9372769780634473	0.3525740874016713	0.4734953800867855	0.7594859547173698	0.5308379035103551	0.5393164640340911	1.0540403375201177	1.0668434507324347	0.6966212515436653	0.7478275504627434	1.01190783359714
ENSMUSG00000027303.19	Ptpra	-0.15505493433101117	2.736636288541544	0.9370854639211303	0.35262144882881974	0.473509758416912	7.550183902778559	7.4317306491449715	5.227221112945806	7.607421566449545	5.742127984824575	6.087863980881597	7.571753948435277	5.545254928112327
ENSMUSG00000071646.10	Mta2	-0.11372461230314868	4.555329799964858	0.9367455374335509	0.3527055357603499	0.4735734446473548	26.626684059503084	26.188003239844186	20.867398569934448	23.784649355345262	25.384598577721754	23.200516464454243	21.905115332304526	19.550059345096745
ENSMUSG00000029084.6	Cd38	0.23963153876254711	0.8810268360548863	0.9360198401065659	0.3528851492028471	0.47376536659762825	1.4296206206444608	1.8048488719352074	1.037147046219406	2.199736356563724	1.9767981587100996	1.4841061445930261	2.0876852450418255	2.104768293882051
ENSMUSG00000027067.17	Ssrp1	0.1053720871728798	4.262638566636646	0.9357473455608459	0.35295262776342484	0.47380671780608147	18.451041135192572	20.13645113982614	17.88041507682256	17.185440285654092	20.583803049425796	21.68612243935932	20.06670593741695	16.878622664400297
ENSMUSG00000001415.11	Smg5	-0.13853352641360916	5.0272843051045335	0.9348642358992341	0.3531714456740417	0.47398164713776836	34.89167827260387	30.96554437143738	37.046892490957184	33.545979437596785	40.069384899568206	32.074865451510504	26.267442710003863	25.45960109330404
ENSMUSG00000018160.16	Med1	0.13964511716642322	2.3456101118840817	0.9347779480820013	0.3531928369180919	0.47398164713776836	4.333537506328522	5.20221145440148	4.770876412609267	4.720267598459658	6.212794213088884	5.512394251345525	4.5804437465843035	4.654776034546844
ENSMUSG00000060147.16	Serpinb6a	0.11570783613081907	8.035143685743135	0.9347772398927697	0.353193012490181	0.47398164713776836	220.8763858895692	247.15812787442135	297.28782932833053	241.5585486551539	241.45177509959072	300.21347153481787	286.7295466399235	262.5698446617859
ENSMUSG00000066442.18	Mthfs	0.24113724032402875	0.7462131913866815	0.9337087235328844	0.35345806278109815	0.4742880705314455	1.0275398210882063	1.6986812912331364	1.410519982858392	1.695630108184537	1.4119986847929282	2.1807273961366915	1.9942068012339824	1.2952420270043392
ENSMUSG00000038705.14	Gmeb2	0.14373956155397857	2.1759503253332855	0.932750891839928	0.3536959072678001	0.47455792792744506	4.378213150723662	3.7158653245724858	4.2730458304239525	4.5369562354126804	5.428350499315035	4.331166911771485	3.9260946399294028	4.978586541297929
ENSMUSG00000000184.13	Ccnd2	-0.2812376326429971	1.9589470165592404	0.9324643699118448	0.3537671010991549	0.47459107181082894	3.3953489740305947	5.733049357911836	2.074294092438812	5.545168732171054	2.510219884076317	3.1802274526993415	4.331167896430055	3.8047734543252463
ENSMUSG00000021614.17	Vcan	-0.2148450745185445	0.879773998841581	0.9323503798776247	0.35379543078328346	0.47459107181082894	2.144430930966691	1.8048488719352074	1.4934917465559445	2.199736356563724	1.1609766963852965	1.726409188608214	1.8695688761568585	1.821434100474852
ENSMUSG00000020886.18	Dlg4	-0.225553975331973	1.2097297232640531	0.9322079785271374	0.3538308261813047	0.47459107181082894	2.99326817447434	2.1233516140414204	2.613610556472903	1.9705971527550026	2.886752866687764	1.8778485911177065	1.4956551009254868	2.02381566719428
ENSMUSG00000071757.11	Zhx2	0.15652083978505277	3.688823445942405	0.9305543501551348	0.3542422372880837	0.4750935653330009	10.856181588018874	11.466098715823671	9.70769635261364	16.49802267422793	12.802121408789215	12.266591603268889	13.273939020713696	15.745285890771498
ENSMUSG00000029687.17	Ezh2	0.27096119382206396	0.8007517382328625	0.929422289527566	0.3545242942538984	0.4754224886506654	1.8317014202007154	1.2740109684248524	1.037147046219406	1.9247693119932583	1.0982211992833886	1.908136471619605	1.9630473199647014	2.3476261739453648
ENSMUSG00000085665.3	Gm12059	0.2259508590297155	0.4811983492996548	0.9289094819355855	0.35465217149642014	0.4755446077839688	0.893512887902788	1.4509569362616372	1.1616046917657348	1.3290073820905832	1.1609766963852965	1.726409188608214	1.371017175848363	1.416670967035996
ENSMUSG00000025316.17	Banp	-0.19678053196856093	1.079141356445575	0.9283581206164238	0.35478973894688004	0.47567969358752427	1.8317014202007154	1.8756272590699214	2.5306387927753504	2.5205312418959336	1.50613193044579	2.150439515634793	1.8384093948875775	2.145244607225937
ENSMUSG00000022575.6	Gsdmd	-0.40553502892284815	-0.6165617565845333	0.9279960642123016	0.35488011683285414	0.4757070801504316	0.670134665927091	0.8847298391839252	0.37337293663898613	0.7332454521879079	0.28239973695858567	0.27259092451708644	0.6855085879241815	0.809526266877712
ENSMUSG00000020526.13	Znhit3	-0.16384908211497853	2.4640878538133633	0.9279812492911925	0.3548838157152585	0.4757070801504316	7.058751814432025	4.919097905862624	6.6792269776529745	4.399472713127448	4.8635510253978635	5.694121534356916	5.3282712970470465	4.654776034546844
ENSMUSG00000133311.1	ENSMUSG00000133311	0.4026291772200196	-1.2396640385010687	0.9268703080626253	0.3551613502189267	0.47602970762897856	0.2680538663708364	0.46005951637564113	0.16594352739510496	0.2749670445704655	0.3765329826114475	0.5754697295360713	0.21811636888496683	0.404763133438856
ENSMUSG00000040033.18	Stat2	-0.23301470734545623	0.47580214448390373	0.9266405326494863	0.35521879265367584	0.476057305062785	1.340269331854182	1.8048488719352074	1.0786329280681821	1.4664909043758159	1.50613193044579	1.1812273395740411	1.215219769501958	0.9309552069093688
ENSMUSG00000030811.15	Fbxl19	-0.314099775948211	-0.15871228234451168	0.9246874828878413	0.35570759915172145	0.4766629425147238	1.0275398210882063	0.9908974198859962	1.0786329280681821	0.549934089140931	0.9413324565286187	0.9086364150569547	0.6543491066549005	0.404763133438856
ENSMUSG00000021592.19	Arsk	0.24686170946166514	0.9919187519709859	0.923284846130073	0.3560592642634862	0.4770846982424764	1.4296206206444608	1.6279029040984223	1.1616046917657348	2.795498286466399	1.9767981587100996	2.21101527663859	2.150004207580387	1.9428630405065088
ENSMUSG00000041241.13	Mul1	-0.11129061233778709	5.196384361135939	0.92171373967644	0.3564537799211066	0.47756377608596295	42.48653781977757	35.95542066443472	42.52302889499565	31.0712760364626	35.26858937127225	35.16422926270415	37.26673959806005	33.02867168861065
ENSMUSG00000100291.8	2310069B03Rik	-0.36904046371192156	-0.9159313928027687	0.9208580620230024	0.35666891919193744	0.47780245754655687	0.3574051551611152	0.7785622584818541	0.6222882277316436	0.2749670445704655	0.47066622826430937	0.3331666855208834	0.4985517003084956	0.28333419340719923
ENSMUSG00000022204.10	Ngdn	0.1242931879768121	3.1528329960423274	0.920418853756792	0.35677942220443903	0.4779009307379659	8.533048079471625	9.838195811725248	7.591916378326052	7.744905088734778	10.229146027610991	8.965212628561954	9.503641787130697	8.054786355433235
ENSMUSG00000111905.2	Gm48045	-0.4052921033996326	-0.6732947808959333	0.9200513114296871	0.35687193339691436	0.47797528622305235	1.0722154654833456	0.3538919356735701	0.8297176369755248	0.32079488533220973	0.34515523406049353	0.6663333710417668	0.4985517003084956	0.404763133438856
ENSMUSG00000024713.17	Pcsk5	-0.3262085288361182	-0.19660430547585836	0.9161080673952995	0.357866700229331	0.479257934227918	1.0275398210882063	0.6370054842124262	0.9126894006730772	1.0540403375201177	0.5647994739171713	0.5148939685322743	0.5920301441163385	1.2547657136604535
ENSMUSG00000062488.10	Ifit3b	-0.24979874507848002	0.5828632847488817	0.9153210427142711	0.35806573668234887	0.47943187042677743	1.8317014202007154	1.3801785491269234	1.203090573614511	1.8331136304697697	1.4747541818948362	1.5749697860987215	0.8101465130013054	1.3761946536921104
ENSMUSG00000041741.11	Pde3a	0.3541615984578986	0.3008896457972707	0.9153010019646135	0.3580708070814018	0.47943187042677743	0.7594859547173698	1.0616758070207102	0.4148588184877624	1.8331136304697697	1.1295989478343427	1.362954622585432	1.090581844424834	1.619052533755424
ENSMUSG00000022947.9	Cbr3	-0.27633253386472506	-0.2984390061731609	0.9147089556782465	0.35822064556568334	0.4795827857205407	0.893512887902788	0.7785622584818541	0.9541752825218535	0.6415897706644195	0.47066622826430937	0.6966212515436653	0.6231896253856195	0.9309552069093688
ENSMUSG00000046572.11	Zfp518b	-0.24090961291586563	1.5257263358651731	0.9140592380128998	0.3583851870908793	0.4797130324051943	2.7698899524986427	3.4681409696009866	1.6594352739510496	4.3078170316039595	2.510219884076317	2.271591037642387	3.0224696831202547	2.509531427320907
ENSMUSG00000044199.7	S1pr4	0.29622615055735924	-0.7334082356740973	0.9140315452612493	0.35839220279784256	0.4797130324051943	0.6254590215319517	0.3538919356735701	0.49783058218531484	0.4124505668556982	0.5961772224681252	0.6663333710417668	0.6231896253856195	0.404763133438856
ENSMUSG00000056076.14	Eif3b	0.12274345216099462	7.027838521918314	0.9137275251362325	0.35846923695454747	0.479766432136225	125.89596590550283	130.19684313430642	129.80932430482085	113.56138940760223	171.9500620592277	121.48468869311485	132.58359280079054	117.7860718307071
ENSMUSG00000074813.17	Morrbid	0.362772884791984	-1.0860001946338087	0.9131172539924998	0.35862394483664695	0.47988563303653753	0.2680538663708364	0.28311354853885606	0.2904011729414337	0.549934089140931	0.6275549710190792	0.4240303270265789	0.2804353314235288	0.44523944678274163
ENSMUSG00000060733.14	Ipmk	0.10242738189370347	3.747636622062915	0.9130831315827198	0.35863259802869896	0.47988563303653753	14.028152340073772	12.138493393603454	11.906448090598781	13.473385183952809	12.51972167183063	13.871849269869509	13.928288127368596	15.016712250581557
ENSMUSG00000030051.11	Aplf	-0.2197543272673459	1.1670083894787784	0.9128764237064816	0.3586850242602333	0.47990607388852347	2.189106575361831	2.866524678955918	1.8668646831949307	2.428875560372445	1.3178654391400664	2.5441819621594735	2.1188447263111065	2.0642919805381656
ENSMUSG00000044813.16	Shb	0.18796282402898937	1.2128491658714775	0.9118291367418152	0.35895081731009104	0.4801945444684634	2.3678091529423884	2.3356867754455624	1.8668646831949307	1.7872857897080257	3.01226386089158	1.9990001131253003	2.181163688849668	2.3476261739453648
ENSMUSG00000086222.3	Gm11665	0.3708279157862829	-0.7291626903004065	0.9117340103233096	0.35897497413933666	0.4801945444684634	0.4020807995562546	0.4954487099429981	0.16594352739510496	0.7790732929496522	0.5020439768152634	0.6057576100379698	0.6231896253856195	0.6476210135021696
ENSMUSG00000046573.8	Lyrm4	-0.16591036719251526	1.711259075939499	0.9113660945336082	0.35906842708306685	0.480269822018954	3.797429773586849	3.43275177603363	2.9040117294143366	3.4370880571308184	3.8594630717673373	2.9076365281822554	2.55507746408104	2.7523893073842207
ENSMUSG00000028044.7	Cks1b	-0.3001011811042245	-0.1264253224298145	0.9101395502159351	0.35938023862095403	0.48063711797344283	0.7148103103222304	1.0970650005880673	0.7882317551267486	1.145696019043606	0.6903104681209871	0.45431820752847735	0.8413059942705863	1.0928604602849112
ENSMUSG00000028433.15	Ubap2	-0.09396539497257492	7.167211502127339	0.9097818762085009	0.35947124219366533	0.4806888382627505	154.17564880762606	144.6356341097881	143.95601001525355	150.5902847430916	126.67197090020113	130.6619164851901	145.67057493388856	152.9599881265437
